country,year,month,year_month,avg_temp,max_temp,total_precip,avg_humidity,obs_count
Serbia,2024,9,2024-09,23.813333333333333,34.3,2.89,50.0,30
Serbia,2024,10,2024-10,17.11935483870968,25.1,1.27,56.41935483870968,31
Serbia,2024,11,2024-11,7.39,16.1,4.25,68.76666666666667,30
Serbia,2024,12,2024-12,4.851612903225806,11.2,2.7399999999999998,79.38709677419355,31
Serbia,2025,1,2025-01,5.72258064516129,18.2,0.25,77.54838709677419,31
Serbia,2025,2,2025-02,4.525,14.2,0.71,59.107142857142854,28
Serbia,2025,3,2025-03,12.816129032258065,20.3,3.8200000000000003,59.16129032258065,31
Serbia,2025,4,2025-04,14.92,22.1,0.56,65.36666666666666,30
Serbia,2025,5,2025-05,17.835483870967742,24.3,4.1,60.935483870967744,31
Serbia,2025,6,2025-06,26.27,33.3,0.0,46.1,30
Serbia,2025,7,2025-07,25.812903225806455,33.4,6.21,52.96774193548387,31
Serbia,2025,8,2025-08,25.458064516129035,31.1,0.30000000000000004,50.193548387096776,31
Serbia,2025,9,2025-09,21.70357142857143,27.2,0.61,60.857142857142854,28
Seychelles Islands,2024,5,2024-05,28.90625,30.0,3.48,76.96875,16
Seychelles Islands,2024,6,2024-06,28.42413793103448,30.0,4.75,77.79310344827586,29
Seychelles Islands,2024,7,2024-07,27.17241379310345,29.1,2.12,79.62068965517241,29
Seychelles Islands,2024,8,2024-08,26.9741935483871,30.1,1.3900000000000001,80.64516129032258,31
Seychelles Islands,2024,9,2024-09,28.30666666666667,30.1,4.46,78.13333333333334,30
Seychelles Islands,2024,10,2024-10,27.287096774193547,30.2,1.28,74.25806451612904,31
Seychelles Islands,2024,11,2024-11,28.44,31.2,1.96,74.23333333333333,30
Seychelles Islands,2024,12,2024-12,28.274193548387096,31.1,8.61,75.64516129032258,31
Seychelles Islands,2025,1,2025-01,28.816129032258065,31.2,8.84,79.61290322580645,31
Seychelles Islands,2025,2,2025-02,29.967857142857145,32.4,3.15,71.39285714285714,28
Seychelles Islands,2025,3,2025-03,29.993548387096777,32.2,5.390000000000001,74.35483870967742,31
Seychelles Islands,2025,4,2025-04,30.866666666666667,33.4,3.32,69.4,30
Seychelles Islands,2025,5,2025-05,30.780645161290323,32.2,2.37,72.35483870967742,31
Seychelles Islands,2025,6,2025-06,29.4,31.4,1.44,71.4,30
Seychelles Islands,2025,7,2025-07,28.1,29.2,1.56,72.19354838709677,31
Seychelles Islands,2025,8,2025-08,27.822580645161292,29.2,1.9900000000000002,74.83870967741936,31
Seychelles Islands,2025,9,2025-09,28.021428571428572,29.4,0.78,77.5,28
Sierra Leone,2024,5,2024-05,29.275,31.0,3.635,74.1875,16
Sierra Leone,2024,6,2024-06,28.724137931034484,31.2,30.28,74.34482758620689,29
Sierra Leone,2024,7,2024-07,26.24285714285714,29.2,39.32,85.32142857142857,28
Sierra Leone,2024,8,2024-08,25.89032258064516,28.3,30.91,86.12903225806451,31
Sierra Leone,2024,9,2024-09,26.453333333333333,28.3,32.74,85.73333333333333,30
Sierra Leone,2024,10,2024-10,25.887096774193548,28.1,10.55,86.09677419354838,31
Sierra Leone,2024,11,2024-11,26.783333333333335,29.7,0.62,78.53333333333333,30
Sierra Leone,2024,12,2024-12,27.67096774193548,29.9,0.0,62.193548387096776,31
Sierra Leone,2025,1,2025-01,27.467741935483872,30.2,0.0,68.09677419354838,31
Sierra Leone,2025,2,2025-02,27.150000000000002,28.7,0.0,72.39285714285714,28
Sierra Leone,2025,3,2025-03,26.241935483870968,28.3,0.15,74.09677419354838,31
Sierra Leone,2025,4,2025-04,26.84,28.3,0.9600000000000001,77.43333333333334,30
Sierra Leone,2025,5,2025-05,26.219354838709677,28.4,2.34,83.12903225806451,31
Sierra Leone,2025,6,2025-06,25.89,28.0,15.080000000000002,86.03333333333333,30
Sierra Leone,2025,7,2025-07,24.270967741935483,26.0,59.54,89.41935483870968,31
Sierra Leone,2025,8,2025-08,24.16774193548387,25.2,45.26,88.45161290322581,31
Sierra Leone,2025,9,2025-09,24.392857142857142,26.0,39.7,88.75,28
Singapore,2024,5,2024-05,28.4,30.0,6.225,83.1,15
Singapore,2024,6,2024-06,28.36,30.0,6.65,78.36666666666666,30
Singapore,2024,7,2024-07,28.896551724137932,30.4,1.29,74.55172413793103,29
Singapore,2024,8,2024-08,28.809677419354838,30.3,0.52,73.0,31
Singapore,2024,9,2024-09,29.69333333333333,32.1,11.28,68.43333333333334,30
Singapore,2024,10,2024-10,29.706451612903226,31.3,4.42,70.38709677419355,31
Singapore,2024,11,2024-11,27.966666666666665,30.3,24.66,80.36666666666666,30
Singapore,2024,12,2024-12,28.48709677419355,33.1,15.04,74.74193548387096,31
Singapore,2025,1,2025-01,28.0,31.4,33.71,73.74193548387096,31
Singapore,2025,2,2025-02,29.192857142857143,31.4,8.24,67.14285714285714,28
Singapore,2025,3,2025-03,29.393548387096775,32.4,27.35,72.29032258064517,31
Singapore,2025,4,2025-04,29.946666666666665,33.2,16.43,71.23333333333333,30
Singapore,2025,5,2025-05,30.993548387096777,33.4,4.05,67.09677419354838,31
Singapore,2025,6,2025-06,31.263333333333332,33.4,5.33,62.86666666666667,30
Singapore,2025,7,2025-07,31.54516129032258,33.3,3.64,61.483870967741936,31
Singapore,2025,8,2025-08,30.23548387096774,33.4,5.74,65.16129032258064,31
Singapore,2025,9,2025-09,29.803571428571427,33.3,7.04,67.78571428571429,28
Slovakia,2024,5,2024-05,21.5,25.0,1.555,59.09375,16
Slovakia,2024,6,2024-06,25.433333333333334,33.2,14.14,54.7,30
Slovakia,2024,7,2024-07,29.25357142857143,35.2,0.49,40.42857142857143,28
Slovakia,2024,8,2024-08,30.19677419354839,34.7,0.21000000000000002,40.645161290322584,31
Slovakia,2024,9,2024-09,20.779999999999998,33.3,6.92,57.43333333333333,30
Slovakia,2024,10,2024-10,13.7,19.4,1.3900000000000001,73.51612903225806,31
Slovakia,2024,11,2024-11,5.636666666666667,12.2,0.44,75.43333333333334,30
Slovakia,2024,12,2024-12,4.319354838709677,11.4,1.85,77.83870967741936,31
Slovakia,2025,1,2025-01,3.3806451612903223,11.2,0.17,82.16129032258064,31
Slovakia,2025,2,2025-02,3.007142857142857,8.2,0.9500000000000001,62.107142857142854,28
Slovakia,2025,3,2025-03,10.264516129032257,18.0,1.93,63.0,31
Slovakia,2025,4,2025-04,14.4,21.1,1.4200000000000002,59.43333333333333,30
Slovakia,2025,5,2025-05,16.18064516129032,23.0,2.41,57.935483870967744,31
Slovakia,2025,6,2025-06,23.433333333333334,30.1,0.21000000000000002,52.63333333333333,30
Slovakia,2025,7,2025-07,22.893548387096775,31.3,1.6400000000000001,59.67741935483871,31
Slovakia,2025,8,2025-08,21.787096774193547,29.1,0.35,56.516129032258064,31
Slovakia,2025,9,2025-09,18.017857142857142,22.1,2.69,75.39285714285714,28
Slovenia,2024,5,2024-05,19.46875,24.0,16.05,65.625,16
Slovenia,2024,6,2024-06,24.57,31.7,4.82,57.733333333333334,30
Slovenia,2024,7,2024-07,28.54137931034483,33.2,3.12,48.37931034482759,29
Slovenia,2024,8,2024-08,29.91290322580645,34.1,5.87,46.54838709677419,31
Slovenia,2024,9,2024-09,20.173333333333336,30.2,24.96,60.53333333333333,30
Slovenia,2024,10,2024-10,14.283870967741937,20.2,6.0600000000000005,83.58064516129032,31
Slovenia,2024,11,2024-11,6.446666666666667,14.5,2.36,77.73333333333333,30
Slovenia,2024,12,2024-12,3.9000000000000004,10.0,0.28,77.96774193548387,31
Slovenia,2025,1,2025-01,3.964516129032258,11.4,3.4,88.12903225806451,31
Slovenia,2025,2,2025-02,3.2285714285714286,10.1,4.79,78.21428571428571,28
Slovenia,2025,3,2025-03,8.903225806451612,16.3,9.799999999999999,70.48387096774194,31
Slovenia,2025,4,2025-04,13.943333333333333,18.4,3.63,61.43333333333333,30
Slovenia,2025,5,2025-05,17.10967741935484,25.2,4.36,61.29032258064516,31
Slovenia,2025,6,2025-06,24.483333333333334,29.4,2.64,55.93333333333333,30
Slovenia,2025,7,2025-07,22.47741935483871,29.0,8.42,64.61290322580645,31
Slovenia,2025,8,2025-08,21.703225806451613,31.1,1.24,70.12903225806451,31
Slovenia,2025,9,2025-09,19.264285714285712,24.3,8.610000000000001,80.03571428571429,28
Solomon Islands,2024,5,2024-05,25.98125,27.0,16.6,90.25,16
Solomon Islands,2024,6,2024-06,25.393103448275863,26.3,2.98,88.94827586206897,29
Solomon Islands,2024,7,2024-07,25.201923076923077,25.7,0.7000000000000001,88.38461538461539,26
Solomon Islands,2024,8,2024-08,25.206451612903226,27.3,3.2600000000000002,88.3225806451613,31
Solomon Islands,2024,9,2024-09,26.006666666666668,28.3,1.79,87.3,30
Solomon Islands,2024,10,2024-10,26.683870967741935,29.3,8.41,86.64516129032258,31
Solomon Islands,2024,11,2024-11,27.48,30.2,4.38,86.0,30
Solomon Islands,2024,12,2024-12,26.583870967741937,28.2,7.97,89.54838709677419,31
Solomon Islands,2025,1,2025-01,26.62258064516129,28.4,26.810000000000002,90.54838709677419,31
Solomon Islands,2025,2,2025-02,26.571428571428573,30.2,15.73,89.67857142857143,28
Solomon Islands,2025,3,2025-03,26.858064516129033,29.3,13.42,88.35483870967742,31
Solomon Islands,2025,4,2025-04,27.016666666666666,31.2,16.54,88.5,30
Solomon Islands,2025,5,2025-05,27.27741935483871,29.4,10.79,87.96774193548387,31
Solomon Islands,2025,6,2025-06,26.84,28.4,8.72,89.2,30
Solomon Islands,2025,7,2025-07,26.893548387096775,30.3,6.92,87.16129032258064,31
Solomon Islands,2025,8,2025-08,27.770967741935483,31.1,6.84,82.41935483870968,31
Solomon Islands,2025,9,2025-09,27.95357142857143,31.0,4.97,82.17857142857143,28
Somalia,2024,5,2024-05,29.575,31.0,0.325,79.4375,16
Somalia,2024,6,2024-06,28.526666666666664,31.2,1.03,76.8,30
Somalia,2024,7,2024-07,27.592857142857145,29.4,0.75,75.53571428571429,28
Somalia,2024,8,2024-08,27.5258064516129,29.4,1.01,74.09677419354838,31
Somalia,2024,9,2024-09,28.94,30.1,0.5700000000000001,73.43333333333334,30
Somalia,2024,10,2024-10,28.296774193548387,30.3,0.21000000000000002,71.54838709677419,31
Somalia,2024,11,2024-11,29.783333333333335,31.3,2.07,75.03333333333333,30
Somalia,2024,12,2024-12,29.516129032258064,30.4,0.01,68.0,31
Somalia,2025,1,2025-01,28.758064516129032,30.2,0.0,70.35483870967742,31
Somalia,2025,2,2025-02,29.15357142857143,31.4,0.0,70.96428571428571,28
Somalia,2025,3,2025-03,30.18064516129032,31.3,0.7000000000000001,73.64516129032258,31
Somalia,2025,4,2025-04,31.153333333333332,33.3,4.58,74.53333333333333,30
Somalia,2025,5,2025-05,30.061290322580643,32.4,0.76,78.45161290322581,31
Somalia,2025,6,2025-06,28.88,30.3,1.74,76.93333333333334,30
Somalia,2025,7,2025-07,28.216129032258067,29.4,0.49,76.83870967741936,31
Somalia,2025,8,2025-08,27.241935483870968,28.4,0.63,76.87096774193549,31
Somalia,2025,9,2025-09,28.22142857142857,29.4,0.3,76.78571428571429,28
South Africa,2024,5,2024-05,23.025,26.0,0.0,26.9375,16
South Africa,2024,6,2024-06,18.946666666666665,23.0,1.73,29.666666666666668,30
South Africa,2024,7,2024-07,20.593103448275862,24.4,0.0,14.448275862068966,29
South Africa,2024,8,2024-08,23.629032258064516,28.0,0.0,18.032258064516128,31
South Africa,2024,9,2024-09,23.933333333333334,32.2,0.26,30.433333333333334,30
South Africa,2024,10,2024-10,24.138709677419353,30.2,0.04,32.32258064516129,31
South Africa,2024,11,2024-11,25.696666666666665,31.3,0.08,41.43333333333333,30
South Africa,2024,12,2024-12,27.580645161290324,34.2,7.84,46.354838709677416,31
South Africa,2025,1,2025-01,26.42258064516129,32.0,4.38,53.483870967741936,31
South Africa,2025,2,2025-02,26.075,32.2,6.37,53.107142857142854,28
South Africa,2025,3,2025-03,23.887096774193548,28.3,2.66,59.41935483870968,31
South Africa,2025,4,2025-04,20.03666666666667,23.4,3.37,64.6,30
South Africa,2025,5,2025-05,17.548387096774192,22.2,0.03,48.935483870967744,31
South Africa,2025,6,2025-06,14.520000000000001,19.4,0.02,45.7,30
South Africa,2025,7,2025-07,13.980645161290322,18.1,0.02,48.45161290322581,31
South Africa,2025,8,2025-08,16.654838709677417,23.1,0.17,42.83870967741935,31
South Africa,2025,9,2025-09,20.292857142857144,25.4,0.03,43.857142857142854,28
South Korea,2024,5,2024-05,16.766666666666666,19.0,0.03,84.43333333333334,15
South Korea,2024,6,2024-06,21.733333333333334,28.1,3.0599999999999996,72.23333333333333,30
South Korea,2024,7,2024-07,25.47142857142857,28.2,15.98,89.92857142857143,28
South Korea,2024,8,2024-08,28.183870967741935,32.4,4.29,79.0,31
South Korea,2024,9,2024-09,25.613333333333333,29.1,6.85,80.73333333333333,30
South Korea,2024,10,2024-10,18.283870967741933,22.2,3.5,66.45161290322581,31
South Korea,2024,11,2024-11,11.896666666666667,20.2,1.52,57.5,30
South Korea,2024,12,2024-12,0.5612903225806452,7.4,0.21000000000000002,59.645161290322584,31
South Korea,2025,1,2025-01,-0.8258064516129031,5.4,0.38,64.96774193548387,31
South Korea,2025,2,2025-02,-0.003571428571428749,11.1,0.05,55.5,28
South Korea,2025,3,2025-03,9.66451612903226,23.2,2.3799999999999994,47.38709677419355,31
South Korea,2025,4,2025-04,15.79,23.4,5.12,52.93333333333333,30
South Korea,2025,5,2025-05,20.416129032258063,27.1,2.5100000000000002,60.25806451612903,31
South Korea,2025,6,2025-06,26.326666666666668,31.3,2.3,65.03333333333333,30
South Korea,2025,7,2025-07,31.112903225806452,36.4,2.3400000000000003,70.7741935483871,31
South Korea,2025,8,2025-08,30.938709677419357,34.3,4.34,70.09677419354838,31
South Korea,2025,9,2025-09,27.25,33.4,3.03,63.607142857142854,28
Spain,2024,5,2024-05,24.64375,32.0,0.0,28.0625,16
Spain,2024,6,2024-06,26.709999999999997,34.0,0.66,36.5,30
Spain,2024,7,2024-07,33.760714285714286,38.7,0.0,21.0,28
Spain,2024,8,2024-08,32.9,38.2,0.11,27.0,31
Spain,2024,9,2024-09,22.456666666666667,30.4,0.8200000000000001,44.43333333333333,30
Spain,2024,10,2024-10,16.48709677419355,22.1,1.29,69.96774193548387,31
Spain,2024,11,2024-11,11.533333333333333,16.3,0.28,79.36666666666666,30
Spain,2024,12,2024-12,8.183870967741935,13.2,0.1,70.29032258064517,31
Spain,2025,1,2025-01,7.067741935483871,13.4,5.64,79.41935483870968,31
Spain,2025,2,2025-02,8.475,11.1,0.04,72.89285714285714,28
Spain,2025,3,2025-03,8.541935483870969,14.3,7.8500000000000005,77.6774193548387,31
Spain,2025,4,2025-04,13.106666666666666,18.2,0.77,69.66666666666667,30
Spain,2025,5,2025-05,17.05806451612903,26.3,2.56,59.516129032258064,31
Spain,2025,6,2025-06,25.59,31.0,0.01,44.03333333333333,30
Spain,2025,7,2025-07,24.506451612903227,29.3,0.0,44.54838709677419,31
Spain,2025,8,2025-08,25.258064516129032,31.2,0.0,41.064516129032256,31
Spain,2025,9,2025-09,18.62857142857143,24.3,0.0,51.964285714285715,28
Sri Lanka,2024,5,2024-05,27.11875,29.0,21.2,90.125,16
Sri Lanka,2024,6,2024-06,28.34,30.3,15.05,83.6,30
Sri Lanka,2024,7,2024-07,28.650000000000002,32.2,12.52,82.14285714285714,28
Sri Lanka,2024,8,2024-08,28.77741935483871,32.2,17.07,79.16129032258064,31
Sri Lanka,2024,9,2024-09,31.15666666666667,33.2,18.7,71.2,30
Sri Lanka,2024,10,2024-10,28.91290322580645,33.4,19.64,78.87096774193549,31
Sri Lanka,2024,11,2024-11,29.216666666666665,32.3,12.42,75.0,30
Sri Lanka,2024,12,2024-12,29.60967741935484,31.4,7.56,70.16129032258064,31
Sri Lanka,2025,1,2025-01,29.206451612903226,32.2,18.28,72.12903225806451,31
Sri Lanka,2025,2,2025-02,31.928571428571427,33.3,4.86,61.0,28
Sri Lanka,2025,3,2025-03,31.451612903225808,33.3,18.220000000000002,68.25806451612904,31
Sri Lanka,2025,4,2025-04,31.943333333333335,33.2,11.44,71.9,30
Sri Lanka,2025,5,2025-05,30.970967741935485,33.4,14.94,77.35483870967742,31
Sri Lanka,2025,6,2025-06,30.526666666666664,32.4,10.22,77.93333333333334,30
Sri Lanka,2025,7,2025-07,30.190322580645162,32.0,12.04,75.7741935483871,31
Sri Lanka,2025,8,2025-08,30.074193548387097,31.3,9.73,75.64516129032258,31
Sri Lanka,2025,9,2025-09,30.25714285714286,32.1,15.33,76.46428571428571,28
Sudan,2024,5,2024-05,40.5359375,42.45,0.0,10.328125,16
Sudan,2024,6,2024-06,39.08166666666667,42.7,0.0,20.266666666666666,30
Sudan,2024,7,2024-07,34.50689655172414,38.5,0.74,35.775862068965516,29
Sudan,2024,8,2024-08,30.27258064516129,34.45,3.84,53.03225806451613,31
Sudan,2024,9,2024-09,33.028333333333336,36.2,0.23500000000000001,40.5,30
Sudan,2024,10,2024-10,32.575806451612905,35.2,0.0,27.93548387096774,31
Sudan,2024,11,2024-11,27.628333333333334,30.85,0.0,20.866666666666667,30
Sudan,2024,12,2024-12,27.26451612903226,31.5,0.0,19.516129032258064,31
Sudan,2025,1,2025-01,26.398387096774194,30.15,0.0,18.822580645161292,31
Sudan,2025,2,2025-02,28.758928571428573,31.15,0.0,15.375,28
Sudan,2025,3,2025-03,30.072580645161292,35.8,0.0,11.53225806451613,31
Sudan,2025,4,2025-04,33.78,37.8,0.0,12.5,30
Sudan,2025,5,2025-05,34.83387096774193,38.85,0.0,11.32258064516129,31
Sudan,2025,6,2025-06,34.64833333333333,38.3,0.0,20.666666666666668,30
Sudan,2025,7,2025-07,30.26451612903226,33.95,0.615,47.774193548387096,31
Sudan,2025,8,2025-08,27.387096774193548,31.05,5.215,60.725806451612904,31
Sudan,2025,9,2025-09,28.769642857142856,31.65,0.42,54.732142857142854,28
Suriname,2024,5,2024-05,28.675,32.0,9.855,79.15625,16
Suriname,2024,6,2024-06,28.406896551724138,31.2,8.58,79.72413793103448,29
Suriname,2024,7,2024-07,26.351724137931036,28.3,7.46,84.75862068965517,29
Suriname,2024,8,2024-08,26.693548387096776,27.9,2.7600000000000002,79.06451612903226,31
Suriname,2024,9,2024-09,26.08,28.2,0.01,85.6,30
Suriname,2024,10,2024-10,24.33225806451613,26.0,0.52,96.06451612903226,31
Suriname,2024,11,2024-11,24.12,25.1,2.56,95.43333333333334,30
Suriname,2024,12,2024-12,23.6,24.7,3.02,94.90322580645162,31
Suriname,2025,1,2025-01,22.85666666666667,26.0,6.71,96.4,30
Suriname,2025,2,2025-02,23.260714285714283,25.4,4.75,97.03571428571429,28
Suriname,2025,3,2025-03,23.432258064516127,24.7,3.03,96.16129032258064,31
Suriname,2025,4,2025-04,23.873333333333335,25.1,6.46,95.76666666666667,30
Suriname,2025,5,2025-05,24.009677419354837,25.2,16.34,98.61290322580645,31
Suriname,2025,6,2025-06,23.966666666666665,24.4,5.74,96.66666666666667,30
Suriname,2025,7,2025-07,23.37741935483871,25.1,5.08,94.90322580645162,31
Suriname,2025,8,2025-08,23.74516129032258,25.4,4.75,94.09677419354838,31
Suriname,2025,9,2025-09,24.164285714285715,26.1,0.4,94.82142857142857,28
Swaziland,2024,5,2024-05,21.046875,25.0,0.0,42.34375,16
Swaziland,2024,6,2024-06,19.266666666666666,26.0,0.060000000000000005,34.2,30
Swaziland,2024,7,2024-07,23.235714285714288,30.3,0.0,17.464285714285715,28
Swaziland,2024,8,2024-08,25.17096774193548,37.2,0.64,32.935483870967744,31
Swaziland,2024,9,2024-09,24.423333333333336,34.4,0.62,50.56666666666667,30
Swaziland,2024,10,2024-10,22.59032258064516,32.2,2.13,52.03225806451613,31
Swaziland,2024,11,2024-11,25.073333333333334,33.3,1.2,55.36666666666667,30
Swaziland,2024,12,2024-12,27.94193548387097,36.3,2.6599999999999997,55.096774193548384,31
Swaziland,2025,1,2025-01,26.47741935483871,31.0,7.62,65.35483870967742,31
Swaziland,2025,2,2025-02,24.464285714285715,30.9,3.02,67.71428571428571,28
Swaziland,2025,3,2025-03,24.23,28.2,1.46,73.5,30
Swaziland,2025,4,2025-04,21.18,27.2,3.46,67.3,30
Swaziland,2025,5,2025-05,20.154838709677417,24.1,0.02,48.67741935483871,31
Swaziland,2025,6,2025-06,17.796666666666667,24.4,0.0,41.93333333333333,30
Swaziland,2025,7,2025-07,17.20967741935484,22.4,0.02,49.193548387096776,31
Swaziland,2025,8,2025-08,18.32903225806452,26.3,0.21000000000000002,59.61290322580645,31
Swaziland,2025,9,2025-09,20.539285714285715,30.1,0.16,63.392857142857146,28
Sweden,2024,5,2024-05,21.9375,26.0,0.0,39.28125,16
Sweden,2024,6,2024-06,20.153333333333332,28.2,2.53,50.56666666666667,30
Sweden,2024,7,2024-07,21.464285714285715,25.4,3.42,57.214285714285715,28
Sweden,2024,8,2024-08,21.63225806451613,24.9,0.98,52.16129032258065,31
Sweden,2024,9,2024-09,17.566666666666666,27.1,3.22,65.96666666666667,30
Sweden,2024,10,2024-10,10.819354838709677,14.3,4.2,81.3225806451613,31
Sweden,2024,11,2024-11,4.406666666666666,11.2,1.91,83.56666666666666,30
Sweden,2024,12,2024-12,2.487096774193548,8.3,1.95,85.19354838709677,31
Sweden,2025,1,2025-01,0.9612903225806452,5.3,2.2800000000000002,89.03225806451613,31
Sweden,2025,2,2025-02,0.49285714285714294,5.3,0.64,82.85714285714286,28
Sweden,2025,3,2025-03,5.867741935483871,11.2,0.11,66.2258064516129,31
Sweden,2025,4,2025-04,9.66,14.3,1.1400000000000001,58.93333333333333,30
Sweden,2025,5,2025-05,11.600000000000001,17.4,2.09,56.96774193548387,31
Sweden,2025,6,2025-06,17.23,23.2,1.53,56.43333333333333,30
Sweden,2025,7,2025-07,21.629032258064516,26.2,1.43,62.774193548387096,31
Sweden,2025,8,2025-08,17.02258064516129,23.2,2.8000000000000003,71.06451612903226,31
Sweden,2025,9,2025-09,15.167857142857143,22.6,0.42,85.57142857142857,28
Switzerland,2024,5,2024-05,17.125,22.0,6.22,66.75,16
Switzerland,2024,6,2024-06,21.936666666666667,30.1,14.06,60.2,30
Switzerland,2024,7,2024-07,25.517857142857142,32.6,3.9299999999999997,52.785714285714285,28
Switzerland,2024,8,2024-08,25.716129032258067,31.1,2.5,54.45161290322581,31
Switzerland,2024,9,2024-09,17.076666666666664,28.2,9.67,71.53333333333333,30
Switzerland,2024,10,2024-10,13.52258064516129,17.9,4.71,80.38709677419355,31
Switzerland,2024,11,2024-11,5.193333333333333,13.4,2.96,85.66666666666667,30
Switzerland,2024,12,2024-12,3.332258064516129,9.2,7.86,78.35483870967742,31
Switzerland,2025,1,2025-01,3.0677419354838706,8.2,1.75,81.7741935483871,31
Switzerland,2025,2,2025-02,4.157142857142857,10.0,1.51,79.07142857142857,28
Switzerland,2025,3,2025-03,7.6,13.2,2.06,71.38709677419355,31
Switzerland,2025,4,2025-04,11.860000000000001,17.3,2.18,68.93333333333334,30
Switzerland,2025,5,2025-05,14.73225806451613,22.1,5.45,70.16129032258064,31
Switzerland,2025,6,2025-06,22.016666666666666,28.3,2.37,65.0,30
Switzerland,2025,7,2025-07,20.129032258064516,27.1,4.37,68.64516129032258,31
Switzerland,2025,8,2025-08,19.059677419354838,26.4,7.57,73.41935483870968,31
Switzerland,2025,9,2025-09,13.132142857142856,22.0,3.08,86.25,28
Syria,2024,5,2024-05,30.84375,34.0,0.06,19.53125,16
Syria,2024,6,2024-06,38.12,42.3,0.03,12.266666666666667,30
Syria,2024,7,2024-07,36.88928571428572,39.4,0.0,17.714285714285715,28
Syria,2024,8,2024-08,36.47741935483871,39.4,0.0,17.258064516129032,31
Syria,2024,9,2024-09,32.14,37.3,0.0,24.7,30
Syria,2024,10,2024-10,25.0,31.4,0.0,27.774193548387096,31
Syria,2024,11,2024-11,17.546666666666667,22.0,0.2,51.53333333333333,30
Syria,2024,12,2024-12,13.941935483870967,20.2,1.27,40.0,31
Syria,2025,1,2025-01,12.964516129032257,16.8,0.27,40.516129032258064,31
Syria,2025,2,2025-02,10.360714285714286,15.6,1.0,42.214285714285715,28
Syria,2025,3,2025-03,17.703225806451613,26.4,1.43,37.70967741935484,31
Syria,2025,4,2025-04,21.506666666666668,29.2,0.0,29.566666666666666,30
Syria,2025,5,2025-05,27.051612903225806,35.2,0.01,24.70967741935484,31
Syria,2025,6,2025-06,30.448275862068964,35.2,0.0,23.03448275862069,29
Syria,2025,7,2025-07,31.629032258064516,36.7,0.0,28.677419354838708,31
Syria,2025,8,2025-08,31.12258064516129,40.2,0.0,36.03225806451613,31
Syria,2025,9,2025-09,25.307142857142857,28.3,0.0,45.857142857142854,28
Südkorea,2024,7,2024-07,26.1,26.1,0.22,84.0,1
Tajikistan,2024,5,2024-05,24.21875,29.0,0.91,51.59375,16
Tajikistan,2024,6,2024-06,29.06,38.4,2.4,34.833333333333336,30
Tajikistan,2024,7,2024-07,34.36071428571429,39.0,0.24000000000000002,19.928571428571427,28
Tajikistan,2024,8,2024-08,34.45483870967742,40.1,0.0,17.29032258064516,31
Tajikistan,2024,9,2024-09,29.873333333333335,36.2,0.48,22.0,30
Tajikistan,2024,10,2024-10,22.967741935483872,32.0,0.56,37.354838709677416,31
Tajikistan,2024,11,2024-11,16.573333333333334,26.2,1.48,49.13333333333333,30
Tajikistan,2024,12,2024-12,6.854838709677419,15.0,0.9400000000000001,50.16129032258065,31
Tajikistan,2025,1,2025-01,7.580645161290323,15.3,2.2600000000000002,57.25806451612903,31
Tajikistan,2025,2,2025-02,11.435714285714285,21.3,0.42,46.82142857142857,28
Tajikistan,2025,3,2025-03,16.467741935483872,30.2,3.14,43.12903225806452,31
Tajikistan,2025,4,2025-04,24.40666666666667,33.2,0.67,40.03333333333333,30
Tajikistan,2025,5,2025-05,30.467741935483872,35.2,2.18,29.64516129032258,31
Tajikistan,2025,6,2025-06,34.480000000000004,40.1,0.22,21.766666666666666,30
Tajikistan,2025,7,2025-07,38.487096774193546,43.2,0.05,15.129032258064516,31
Tajikistan,2025,8,2025-08,35.903225806451616,39.3,0.0,16.516129032258064,31
Tajikistan,2025,9,2025-09,31.292857142857144,36.2,0.01,18.857142857142858,28
Tanzania,2024,5,2024-05,27.09375,30.0,0.0,43.625,16
Tanzania,2024,6,2024-06,27.12,31.0,0.0,35.03333333333333,30
Tanzania,2024,7,2024-07,28.013793103448275,30.3,0.0,30.82758620689655,29
Tanzania,2024,8,2024-08,27.925806451612903,30.0,0.0,30.967741935483872,31
Tanzania,2024,9,2024-09,28.92,31.4,0.0,31.6,30
Tanzania,2024,10,2024-10,28.27741935483871,31.5,0.19,39.67741935483871,31
Tanzania,2024,11,2024-11,29.279999999999998,33.3,0.76,39.0,30
Tanzania,2024,12,2024-12,27.316129032258065,30.7,3.4899999999999998,51.774193548387096,31
Tanzania,2025,1,2025-01,26.761290322580646,30.0,7.42,56.12903225806452,31
Tanzania,2025,2,2025-02,27.685714285714287,30.4,3.2,52.57142857142857,28
Tanzania,2025,3,2025-03,26.548387096774192,29.5,7.58,59.903225806451616,31
Tanzania,2025,4,2025-04,25.540000000000003,27.3,3.04,61.03333333333333,30
Tanzania,2025,5,2025-05,24.92258064516129,27.1,1.52,55.645161290322584,31
Tanzania,2025,6,2025-06,23.82,26.4,0.01,52.666666666666664,30
Tanzania,2025,7,2025-07,22.574193548387097,25.1,0.0,50.645161290322584,31
Tanzania,2025,8,2025-08,22.23225806451613,25.4,0.0,49.354838709677416,31
Tanzania,2025,9,2025-09,23.689285714285713,27.2,0.0,48.035714285714285,28
Thailand,2024,5,2024-05,28.571875,31.5,3.6625,82.0,16
Thailand,2024,6,2024-06,29.30166666666667,31.85,9.855,77.13333333333334,30
